Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,Motion_Level
brain_AXT1PRE_203_6000811,5,0.980776786642144,0.9976,0.8019,36.12705298995295,1
brain_AXT1PRE_203_6000811,6,0.9850160631870852,0.9978,0.8071,36.26671691877683,1
brain_AXT1PRE_203_6000811,7,0.989697728461734,0.9993,0.8936,38.64314371698535,1
brain_AXT1PRE_203_6000811,8,0.9847610334955912,0.9986,0.8472,37.03292180680217,1
brain_AXT1PRE_203_6000811,9,0.996796579802776,0.9994,0.8699,42.52259640320615,1
brain_AXT1PRE_203_6000811,10,0.9975551047235744,0.9995,0.9083,44.27538644394366,1
brain_AXT1PRE_203_6000811,11,0.9969382420903632,0.9993,0.8755,42.34534926744556,1
brain_AXT1PRE_203_6000811,12,0.996067603802599,0.9993,0.862,41.41277557715658,1
brain_AXT1PRE_203_6000811,13,0.987937046690356,0.998,0.7949,37.37704563730931,1
brain_AXT1PRE_203_6000811,14,0.9905589721827966,0.9986,0.8303,40.10465052765434,1
brain_AXT1PRE_203_6000811,15,0.9926222696341742,0.9986,0.7682,39.443734842863776,1
brain_AXT1PRE_203_6000807,0,0.9865995387131844,0.9986,0.8602,39.881015219028605,1
brain_AXT1PRE_203_6000807,1,0.9945874145539096,0.999,0.8659,37.18411347511602,1
brain_AXT1PRE_203_6000807,2,0.984840538892682,0.9981,0.8177,38.45249478357744,1
brain_AXT1PRE_203_6000807,3,0.9935473492479598,0.9988,0.8536,37.68555203244655,1
brain_AXT1PRE_203_6000807,4,0.9958548363345624,0.9991,0.8878,38.62509251010938,1
brain_AXT1PRE_203_6000807,5,0.998167681525308,0.9996,0.9209,42.70308962822581,1
brain_AXT1PRE_203_6000807,6,0.9926279428359766,0.9991,0.8877,38.048442052061176,1
brain_AXT1PRE_203_6000807,7,0.9953097004250532,0.999,0.8784,38.139191299875215,1
brain_AXT1PRE_203_6000807,8,0.991298223703184,0.9983,0.8318,39.98063126790663,1
brain_AXT1PRE_203_6000807,9,0.9943665166840844,0.9987,0.8313,40.104443780378965,1
brain_AXT1PRE_203_6000807,10,0.992738582191421,0.9987,0.8227,38.11094098841863,1
brain_AXT1PRE_203_6000807,11,0.9819861089184369,0.9972,0.7275,36.96077252405058,1
brain_AXT1PRE_203_6000807,12,0.996118024507447,0.999,0.8251,39.53448666573743,1
brain_AXT1PRE_203_6000807,13,0.9923202525165924,0.9983,0.7424,37.4159587323392,1
brain_AXT1PRE_203_6000807,14,0.9894085169662352,0.9979,0.7394,37.20951743038245,1
brain_AXT1PRE_203_6000807,15,0.9827564319288784,0.9975,0.6615,34.41860108187343,1
brain_AXT1PRE_203_6000761,0,0.9968123454853683,0.9991,0.8864,41.823107501773045,1
brain_AXT1PRE_203_6000761,1,0.9877194686936492,0.9981,0.8131,38.60319844544482,1
brain_AXT1PRE_203_6000761,2,0.9875030357581952,0.9985,0.8431,38.86150897035724,1
brain_AXT1PRE_203_6000761,3,0.9896757200848472,0.9985,0.8266,37.18038233667072,1
brain_AXT1PRE_203_6000761,4,0.9936700793553652,0.9988,0.8382,40.4156338131873,1
brain_AXT1PRE_203_6000761,5,0.9968630111357684,0.9994,0.8945,42.20300551831889,1
brain_AXT1PRE_203_6000761,6,0.9909182024474302,0.9988,0.8496,41.37878808646449,1
brain_AXT1PRE_203_6000761,7,0.9973571681949378,0.9993,0.8667,40.775481010122114,1
brain_AXT1PRE_203_6000761,8,0.9978911802467966,0.9995,0.8914,39.36343549092721,1
brain_AXT1PRE_203_6000761,9,0.997203633373404,0.9993,0.8707,43.0362112296384,1
brain_AXT1PRE_203_6000761,10,0.9992976443025776,0.9998,0.9549,47.53878184976881,1
brain_AXT1PRE_203_6000761,11,0.993823302477052,0.9988,0.8108,41.797376611448975,1
brain_AXT1PRE_203_6000761,12,0.989480321844787,0.998,0.7606,38.9109181722828,1
brain_AXT1PRE_203_6000761,13,0.9884780552784984,0.9981,0.7118,37.948946853982456,1
brain_AXT1PRE_203_6000761,14,0.9971655628265228,0.9994,0.8274,42.62520898788793,1
brain_AXT1PRE_203_6000761,15,0.9956243487261156,0.9991,0.773,40.44972521180612,1
brain_AXT1PRE_203_6000777,0,0.9724092369885732,0.9975,0.8188,35.52938441553075,1
brain_AXT1PRE_203_6000777,1,0.9883217439159891,0.998,0.8196,38.29172880829469,1
brain_AXT1PRE_203_6000777,2,0.9861806677242392,0.9977,0.822,39.356206713490295,1
brain_AXT1PRE_203_6000777,3,0.992941501934319,0.9986,0.8565,41.47463318389416,1
brain_AXT1PRE_203_6000777,4,0.9916823141466586,0.9988,0.8545,35.35149266111188,1
brain_AXT1PRE_203_6000777,5,0.979817178271426,0.9981,0.8201,34.84924819402623,1
brain_AXT1PRE_203_6000777,6,0.9765511366707604,0.9977,0.7847,34.97204612362002,1
brain_AXT1PRE_203_6000777,7,0.9910811178607792,0.998,0.7787,37.75083281968353,1
brain_AXT1PRE_203_6000777,8,0.9843646817758724,0.9977,0.7856,36.57343009138383,1
brain_AXT1PRE_203_6000777,9,0.9670898153104506,0.996,0.7003,33.635267000697375,1
brain_AXT1PRE_203_6000777,10,0.9689691097777386,0.9957,0.669,31.99959938777254,1
brain_AXT1PRE_203_6000777,11,0.9849448599413893,0.997,0.7017,35.16689733764182,1
brain_AXT1PRE_203_6000777,12,0.9577800642653908,0.9933,0.5456,30.05291573448872,1
brain_AXT1PRE_203_6000777,13,0.9420779525002596,0.9939,0.5349,27.75313904507739,1
brain_AXT1PRE_203_6000777,14,0.9121211693496564,0.9921,0.4781,26.268656669746463,1
brain_AXT1PRE_203_6000777,15,0.7874901895673437,0.9819,0.3769,10.348313174867169,1
brain_AXT1PRE_203_6000744,0,0.9852962582142606,0.9974,0.7935,30.49485678971088,1
brain_AXT1PRE_203_6000744,1,0.9817279696784152,0.9986,0.8416,36.42271478403915,1
brain_AXT1PRE_203_6000744,2,0.9937210366506826,0.9988,0.8531,43.0438891109499,1
brain_AXT1PRE_203_6000744,3,0.9917717127625544,0.9988,0.8634,42.86096349040368,1
brain_AXT1PRE_203_6000744,4,0.9936817577844088,0.9988,0.8678,42.582690145260464,1
brain_AXT1PRE_203_6000744,5,0.997379182270089,0.9994,0.9017,41.58339284195357,1
brain_AXT1PRE_203_6000744,6,0.997902455984033,0.9995,0.8938,45.22842885049617,1
brain_AXT1PRE_203_6000744,7,0.9868223926794422,0.9986,0.8255,36.57977440105202,1
brain_AXT1PRE_203_6000744,8,0.990212369738747,0.9983,0.801,39.439885926368135,1
brain_AXT1PRE_203_6000744,9,0.9931312652249682,0.999,0.8512,37.94088346396244,1
brain_AXT1PRE_203_6000744,10,0.9905356761861136,0.9985,0.8183,33.041328066491225,1
brain_AXT1PRE_203_6000744,11,0.9933866301026972,0.9987,0.7998,35.353872222567524,1
brain_AXT1PRE_203_6000744,12,0.9902772777184782,0.9986,0.8234,38.39536002443349,1
brain_AXT1PRE_203_6000744,13,0.9971609992053816,0.9993,0.8684,42.1729474304972,1
brain_AXT1PRE_203_6000744,14,0.99317523197333,0.9986,0.7945,39.411967278556176,1
brain_AXT1PRE_203_6000744,15,0.981814742787608,0.9978,0.6735,35.972136064107026,1
brain_AXT1PRE_203_6000724,0,0.997779474138364,0.9995,0.9258,44.72627071161953,1
brain_AXT1PRE_203_6000724,1,0.9986854323930876,0.9997,0.9574,46.26481046360112,1
brain_AXT1PRE_203_6000724,2,0.9943806332197802,0.9992,0.8918,39.3306190229294,1
brain_AXT1PRE_203_6000724,3,0.9956701759724608,0.9993,0.9055,39.47262963079705,1
brain_AXT1PRE_203_6000724,4,0.9772543125066234,0.9977,0.8045,34.29634660610422,1
brain_AXT1PRE_203_6000724,5,0.9776772172862668,0.9975,0.7863,32.851444488302455,1
brain_AXT1PRE_203_6000724,6,0.9974950428671232,0.9995,0.9008,43.15927787546754,1
brain_AXT1PRE_203_6000724,7,0.9961980788943944,0.9993,0.9119,39.18324210508638,1
brain_AXT1PRE_203_6000724,8,0.9930306342529848,0.9985,0.8334,37.96035640980839,1
brain_AXT1PRE_203_6000724,9,0.9933601082049532,0.9988,0.826,39.92488001609811,1
brain_AXT1PRE_203_6000724,10,0.9863105739395068,0.998,0.7826,35.827372389306966,1
brain_AXT1PRE_203_6000724,11,0.9968771148330762,0.9991,0.8567,41.96807294410229,1
brain_AXT1PRE_203_6000724,12,0.9860823175526566,0.9979,0.7744,38.81103887449499,1
brain_AXT1PRE_203_6000724,13,0.9825605697665692,0.9967,0.6738,37.056574587541455,1
brain_AXT1PRE_203_6000724,14,0.981725419046215,0.9973,0.6956,36.44695780601187,1
brain_AXT1PRE_203_6000724,15,0.9831668627452091,0.9974,0.7118,34.08560609670746,1
brain_AXT1PRE_203_6000721,0,0.9948664702518202,0.999,0.8732,39.33554384199931,1
brain_AXT1PRE_203_6000721,1,0.9866979065883492,0.9976,0.8121,39.97517915817821,1
brain_AXT1PRE_203_6000721,2,0.9931491524207636,0.9988,0.8841,43.05024505546183,1
brain_AXT1PRE_203_6000721,3,0.9596997420850624,0.9942,0.7089,31.767129353568784,1
brain_AXT1PRE_203_6000721,4,0.9840082852612938,0.9981,0.8298,32.578496663683865,1
brain_AXT1PRE_203_6000721,5,0.9949892510054532,0.999,0.8934,43.51354323660416,1
brain_AXT1PRE_203_6000721,6,0.990339113786786,0.9982,0.8247,36.76069303388735,1
brain_AXT1PRE_203_6000721,7,0.9889494025238652,0.9986,0.83,39.09508167929444,1
brain_AXT1PRE_203_6000721,8,0.99666267038285,0.9991,0.845,37.9592118298583,1
brain_AXT1PRE_203_6000721,9,0.996126988948517,0.9992,0.8989,42.02891440421553,1
brain_AXT1PRE_203_6000721,10,0.9907273500111188,0.9983,0.7912,37.6133505451942,1
brain_AXT1PRE_203_6000721,11,0.9753246054474506,0.9971,0.744,33.760967961482564,1
brain_AXT1PRE_203_6000721,12,0.9721847219753446,0.9955,0.6652,32.046496061242856,1
brain_AXT1PRE_203_6000721,13,0.9882605133951864,0.9977,0.6906,33.26025623582543,1
brain_AXT1PRE_203_6000721,14,0.9641173656107213,0.9946,0.5559,32.56520488985037,1
brain_AXT1PRE_203_6000721,15,0.9552890426649754,0.9946,0.5438,31.60501321190634,1
brain_AXT1PRE_203_6000719,0,0.9872405564679816,0.9988,0.8551,37.98441328341682,1
brain_AXT1PRE_203_6000719,1,0.9886710011602704,0.9988,0.8541,40.09639039657301,1
brain_AXT1PRE_203_6000719,2,0.985531395149536,0.9989,0.8671,37.05424590294161,1
brain_AXT1PRE_203_6000719,3,0.9922980871761,0.9991,0.8917,37.98159114463781,1
brain_AXT1PRE_203_6000719,4,0.9983519651886348,0.9995,0.9048,44.58448209065675,1
brain_AXT1PRE_203_6000719,5,0.9992661698126648,0.9998,0.9597,46.18554310636418,1
brain_AXT1PRE_203_6000719,6,0.9836358397754684,0.9986,0.8461,33.373906001537,1
brain_AXT1PRE_203_6000719,7,0.9955896420405168,0.9992,0.901,42.37364693994571,1
brain_AXT1PRE_203_6000719,8,0.9967067062524132,0.9991,0.8518,35.65608864258827,1
brain_AXT1PRE_203_6000719,9,0.989638066493986,0.9983,0.7749,38.72139147290107,1
brain_AXT1PRE_203_6000719,10,0.9891131983821266,0.9981,0.7507,35.221648702969084,1
brain_AXT1PRE_203_6000719,11,0.9862987836061574,0.9977,0.7056,37.98211982571159,1
brain_AXT1PRE_203_6000719,12,0.9962390400187352,0.9992,0.8123,41.085033630475046,1
brain_AXT1PRE_203_6000719,13,0.9937511176762036,0.9987,0.8034,39.69275625821783,1
brain_AXT1PRE_203_6000719,14,0.9682272982668456,0.9946,0.6144,35.90094190888908,1
brain_AXT1PRE_203_6000719,15,0.9643375267623084,0.9961,0.5568,29.54467717020916,1
brain_AXT1PRE_203_6000717,0,0.9859079589583762,0.9978,0.7938,38.38603178941018,1
brain_AXT1PRE_203_6000717,1,0.9838850004477476,0.9977,0.7973,37.669868587793296,1
brain_AXT1PRE_203_6000717,2,0.987135233252276,0.9982,0.8373,37.715919348126,1
brain_AXT1PRE_203_6000717,3,0.9942434495401444,0.9991,0.8773,43.483764323520376,1
brain_AXT1PRE_203_6000717,4,0.9938439536411834,0.999,0.8766,39.279939599441214,1
brain_AXT1PRE_203_6000717,5,0.9923847140824446,0.999,0.8665,41.527109092546446,1
brain_AXT1PRE_203_6000717,6,0.9982289047936206,0.9996,0.9333,46.16679324840683,1
brain_AXT1PRE_203_6000717,7,0.9898424994357736,0.9987,0.8344,40.51513211227963,1
brain_AXT1PRE_203_6000717,8,0.998091453721593,0.9995,0.8974,44.20443679261211,1
brain_AXT1PRE_203_6000717,9,0.9967790114277828,0.9993,0.8609,42.62283352663098,1
brain_AXT1PRE_203_6000717,10,0.9968007525739456,0.9992,0.874,43.385965658715975,1
brain_AXT1PRE_203_6000717,11,0.9983761698689294,0.9996,0.8786,40.63830547091505,1
brain_AXT1PRE_203_6000717,12,0.990673974432744,0.9982,0.7234,36.92060910137546,1
brain_AXT1PRE_203_6000717,13,0.988723093442744,0.9979,0.7308,38.01696569253771,1
brain_AXT1PRE_203_6000717,14,0.9712979924798664,0.9967,0.6213,30.61447269580021,1
brain_AXT1PRE_203_6000717,15,0.7686446483666162,0.98,0.3496,9.62268643520957,1
brain_AXT1PRE_203_6000715,0,0.949784561634821,0.9947,0.7064,27.08771371868333,1
brain_AXT1PRE_203_6000715,1,0.9921553008987224,0.9986,0.8659,34.64309333559841,1
brain_AXT1PRE_203_6000715,2,0.9915634315566016,0.9984,0.8602,33.48077146996324,1
brain_AXT1PRE_203_6000715,3,0.982930162430906,0.9978,0.8166,33.25794412535032,1
brain_AXT1PRE_203_6000715,4,0.9742155781348312,0.997,0.7566,29.21284857412456,1
brain_AXT1PRE_203_6000715,5,0.99267957767505,0.9989,0.8568,39.07151101523255,1
brain_AXT1PRE_203_6000715,6,0.9807422047983854,0.9977,0.7901,36.829446079045695,1
brain_AXT1PRE_203_6000715,7,0.9917723886749876,0.9988,0.8471,39.90243313327432,1
brain_AXT1PRE_203_6000715,8,0.9916265747941082,0.9982,0.8026,36.94017622246745,1
brain_AXT1PRE_203_6000715,9,0.9943975837890732,0.9986,0.7944,39.46518386711427,1
brain_AXT1PRE_203_6000715,10,0.9854373118996016,0.9978,0.7741,36.43205547509847,1
brain_AXT1PRE_203_6000715,11,0.9869754601459442,0.9974,0.7115,36.228699161811264,1
brain_AXT1PRE_203_6000715,12,0.9922980252937816,0.9983,0.7716,37.82725790789411,1
brain_AXT1PRE_203_6000715,13,0.9872553842731356,0.9978,0.6977,35.75188625825878,1
brain_AXT1PRE_203_6000715,14,0.9696273201748205,0.9964,0.6268,31.073701672104164,1
brain_AXT1PRE_203_6000715,15,0.914719010528976,0.9924,0.4559,23.437172708039004,1
brain_AXT1PRE_203_6000709,0,0.998207495340986,0.9996,0.9411,44.80142836757327,1
brain_AXT1PRE_203_6000709,1,0.9909228233418104,0.9985,0.8495,38.00438979385938,1
brain_AXT1PRE_203_6000709,2,0.9762276873162044,0.9972,0.7735,37.50001504092022,1
brain_AXT1PRE_203_6000709,3,0.9901439000140452,0.9986,0.8528,42.41621568098634,1
brain_AXT1PRE_203_6000709,4,0.9956846786759658,0.9993,0.8924,44.395092324432696,1
brain_AXT1PRE_203_6000709,5,0.9962922132261476,0.9992,0.8673,42.48899477676132,1
brain_AXT1PRE_203_6000709,6,0.9939249519981512,0.9989,0.8536,42.32897201205783,1
brain_AXT1PRE_203_6000709,7,0.9962435054503564,0.9991,0.8589,38.680418177633705,1
brain_AXT1PRE_203_6000709,8,0.9981650925612991,0.9996,0.9323,46.09565727879763,1
brain_AXT1PRE_203_6000709,9,0.9959999881100308,0.9993,0.8638,43.254404197795225,1
brain_AXT1PRE_203_6000709,10,0.9879383327834336,0.9981,0.8006,41.06992596078626,1
brain_AXT1PRE_203_6000709,11,0.99692707786145,0.9991,0.8247,39.6840605155717,1
brain_AXT1PRE_203_6000709,12,0.9954230174038072,0.9987,0.7977,42.335719472910434,1
brain_AXT1PRE_203_6000709,13,0.9938213000975976,0.9984,0.7321,41.07871590269156,1
brain_AXT1PRE_203_6000709,14,0.9912946533115649,0.9981,0.7427,39.79491771752959,1
brain_AXT1PRE_203_6000709,15,0.9803262230517394,0.9972,0.6164,34.46365196219621,1
brain_AXT1PRE_203_6000689,0,0.9885992405200684,0.9986,0.8572,34.29691578749462,1
brain_AXT1PRE_203_6000689,1,0.9928756958862224,0.9986,0.8625,40.917046962129206,1
brain_AXT1PRE_203_6000689,2,0.99635859952954,0.9991,0.8794,42.22289472902791,1
brain_AXT1PRE_203_6000689,3,0.9950111484225173,0.9988,0.8738,42.92748994718421,1
brain_AXT1PRE_203_6000689,4,0.9963091063228268,0.9993,0.8887,41.58317055037401,1
brain_AXT1PRE_203_6000689,5,0.997398888396304,0.9994,0.9038,41.318992084923146,1
brain_AXT1PRE_203_6000689,6,0.9958414257493636,0.9992,0.887,42.17003102905564,1
brain_AXT1PRE_203_6000689,7,0.9967897047139236,0.9991,0.8717,42.475161298085176,1
brain_AXT1PRE_203_6000689,8,0.996080535969501,0.999,0.8553,40.13223089441391,1
brain_AXT1PRE_203_6000689,9,0.9940912982822812,0.9986,0.8246,40.696739638635805,1
brain_AXT1PRE_203_6000689,10,0.9982650445327254,0.9996,0.8695,41.97626549684469,1
brain_AXT1PRE_203_6000689,11,0.9900732510426178,0.9981,0.7511,35.52182699195719,1
brain_AXT1PRE_203_6000689,12,0.9913836864120932,0.998,0.7295,37.55046153084672,1
brain_AXT1PRE_203_6000689,13,0.9885288066342786,0.9981,0.6643,33.375294936291965,1
brain_AXT1PRE_203_6000689,14,0.973578542944118,0.9967,0.6088,31.762817607862264,1
brain_AXT1PRE_203_6000689,15,0.8536512681297077,0.9882,0.4514,13.909443206780953,1
brain_AXT1PRE_203_6000676,0,0.9958824848293958,0.9991,0.8985,38.504287398357775,1
brain_AXT1PRE_203_6000676,1,0.99663078801625,0.9994,0.9226,45.61218065688799,1
brain_AXT1PRE_203_6000676,2,0.9946934370919897,0.9993,0.8967,40.04018826423548,1
brain_AXT1PRE_203_6000676,3,0.9949104744314824,0.9991,0.8891,40.83948104958089,1
brain_AXT1PRE_203_6000676,4,0.9966157428593848,0.9993,0.906,42.07307528039743,1
brain_AXT1PRE_203_6000676,5,0.9881379161371768,0.9987,0.8311,39.21955277714407,1
brain_AXT1PRE_203_6000676,6,0.9978707994374376,0.9995,0.9047,41.467479563603966,1
brain_AXT1PRE_203_6000676,7,0.998749968533425,0.9996,0.9485,42.42726113570224,1
brain_AXT1PRE_203_6000676,8,0.9977350205610448,0.9996,0.9222,43.655971780344416,1
brain_AXT1PRE_203_6000676,9,0.9976732971990628,0.9994,0.8841,41.49319851145251,1
brain_AXT1PRE_203_6000676,10,0.9957185898536454,0.999,0.7978,36.97810659305845,1
brain_AXT1PRE_203_6000676,11,0.996638594637816,0.9994,0.8863,39.78365345460773,1
brain_AXT1PRE_203_6000676,12,0.9933421584221298,0.9986,0.7271,33.449418997985084,1
brain_AXT1PRE_203_6000676,13,0.9833318660637989,0.997,0.6622,36.3292424205165,1
brain_AXT1PRE_203_6000676,14,0.9788699957974304,0.9975,0.614,34.03893502919669,1
brain_AXT1PRE_203_6000676,15,0.9416575656039496,0.9956,0.5935,22.388749406210447,1
brain_AXT1PRE_203_6000674,0,0.9865123250704284,0.9981,0.8174,39.15799293935568,1
brain_AXT1PRE_203_6000674,1,0.9861550524010853,0.998,0.8204,36.78256901003834,1
brain_AXT1PRE_203_6000674,2,0.99521440421611,0.9991,0.9036,40.14272441587376,1
brain_AXT1PRE_203_6000674,3,0.9990718313565063,0.9997,0.9449,45.46370444357542,1
brain_AXT1PRE_203_6000674,4,0.9961058321003432,0.9993,0.8852,43.81870631723808,1
brain_AXT1PRE_203_6000674,5,0.9981933808528904,0.9995,0.9072,44.31406004797527,1
brain_AXT1PRE_203_6000674,6,0.9990883652857632,0.9998,0.9391,42.38614474755642,1
brain_AXT1PRE_203_6000674,7,0.990462021558248,0.9986,0.8191,33.1330946057284,1
brain_AXT1PRE_203_6000674,8,0.9892679362537974,0.9981,0.8106,40.93945874468194,1
brain_AXT1PRE_203_6000674,9,0.9947985538053448,0.9993,0.8866,41.50270710167107,1
brain_AXT1PRE_203_6000674,10,0.9960833254004976,0.9992,0.8425,42.16965565119055,1
brain_AXT1PRE_203_6000674,11,0.9940010090826774,0.999,0.8705,42.84819708261546,1
brain_AXT1PRE_203_6000674,12,0.9913561362229976,0.9986,0.7837,37.13585511227458,1
brain_AXT1PRE_203_6000674,13,0.9953737056974932,0.999,0.8072,39.69124869199091,1
brain_AXT1PRE_203_6000674,14,0.9723858805019462,0.9958,0.5571,33.08670142824251,1
brain_AXT1PRE_203_6000674,15,0.9047666960739396,0.9918,0.4388,21.051203643281163,1
brain_AXT1PRE_203_6000668,0,0.9921830593477472,0.9987,0.859,41.2504259736706,1
brain_AXT1PRE_203_6000668,1,0.9898281021623888,0.9986,0.8705,42.02316205792552,1
brain_AXT1PRE_203_6000668,2,0.9900422567053624,0.9986,0.8567,40.80456731038889,1
brain_AXT1PRE_203_6000668,3,0.9915146793213844,0.9986,0.8468,40.40497273613104,1
brain_AXT1PRE_203_6000668,4,0.9886800375204076,0.9984,0.8427,35.9482329630726,1
brain_AXT1PRE_203_6000668,5,0.9857503061914769,0.9981,0.8167,39.69974810328288,1
brain_AXT1PRE_203_6000668,6,0.9884494653864464,0.9988,0.8603,37.57088666865509,1
brain_AXT1PRE_203_6000668,7,0.9985687734612212,0.9996,0.8939,40.83813616769521,1
brain_AXT1PRE_203_6000668,8,0.9943341400409672,0.9991,0.8816,41.80001170716851,1
brain_AXT1PRE_203_6000668,9,0.9926903732269616,0.9984,0.7967,39.15606024104461,1
brain_AXT1PRE_203_6000668,10,0.9936326265260734,0.9989,0.8557,40.287623869601205,1
brain_AXT1PRE_203_6000668,11,0.9866241138710904,0.9981,0.7647,36.3766481453581,1
brain_AXT1PRE_203_6000668,12,0.9945901058278336,0.999,0.8432,41.2452129011599,1
brain_AXT1PRE_203_6000668,13,0.9971588975939792,0.9992,0.8473,40.88359340767386,1
brain_AXT1PRE_203_6000668,14,0.9827531613070424,0.9971,0.6587,36.63664599136281,1
brain_AXT1PRE_203_6000668,15,0.9862326435390988,0.9981,0.7229,33.41654216108805,1
brain_AXT1PRE_203_6000658,0,0.96849376193514,0.9967,0.7825,32.38675161099591,1
brain_AXT1PRE_203_6000658,1,0.983182844502684,0.9983,0.8454,36.24511636225107,1
brain_AXT1PRE_203_6000658,2,0.991923191656159,0.9984,0.8411,40.52306481272923,1
brain_AXT1PRE_203_6000658,3,0.9976668707196432,0.9994,0.8919,40.22861128158597,1
brain_AXT1PRE_203_6000658,4,0.9945794680340498,0.9991,0.8854,40.17012155742926,1
brain_AXT1PRE_203_6000658,5,0.9734811330171956,0.9974,0.7851,33.30132857210718,1
brain_AXT1PRE_203_6000658,6,0.9867938682211412,0.9983,0.8436,37.83980781416905,1
brain_AXT1PRE_203_6000658,7,0.9969696875652954,0.9993,0.8733,40.96070701349689,1
brain_AXT1PRE_203_6000658,8,0.9869475103405612,0.9982,0.8198,36.43335660898779,1
brain_AXT1PRE_203_6000658,9,0.9947557055198352,0.9991,0.8585,37.77311106359763,1
brain_AXT1PRE_203_6000658,10,0.9964733120870658,0.999,0.8791,41.94634468082807,1
brain_AXT1PRE_203_6000658,11,0.9912616055822464,0.999,0.8886,41.12064664414396,1
brain_AXT1PRE_203_6000658,12,0.993641580966916,0.9985,0.7983,38.59054506422766,1
brain_AXT1PRE_203_6000658,13,0.9947061130592296,0.9992,0.8252,37.07797784961805,1
brain_AXT1PRE_203_6000658,14,0.990376867844252,0.9984,0.7512,38.76166812582595,1
brain_AXT1PRE_203_6000658,15,0.9909678531974284,0.9982,0.7173,37.73684402602507,1
brain_AXT1PRE_203_6000653,0,0.9923220445659704,0.9985,0.86,40.17020438773805,1
brain_AXT1PRE_203_6000653,1,0.9923286606794594,0.9987,0.8492,40.63550922376102,1
brain_AXT1PRE_203_6000653,2,0.994505223469206,0.999,0.8947,42.82621187794579,1
brain_AXT1PRE_203_6000653,3,0.984323133383592,0.9984,0.8474,38.469642029520095,1
brain_AXT1PRE_203_6000653,4,0.9939210212945796,0.999,0.9024,40.28681396239666,1
brain_AXT1PRE_203_6000653,5,0.9985699092902754,0.9996,0.9149,43.53852464487239,1
brain_AXT1PRE_203_6000653,6,0.9972533804093712,0.9994,0.9022,43.84793039809427,1
brain_AXT1PRE_203_6000653,7,0.99503689750413,0.9992,0.8645,37.3940398281914,1
brain_AXT1PRE_203_6000653,8,0.9923679417400671,0.9989,0.8459,40.80594596516256,1
brain_AXT1PRE_203_6000653,9,0.99270448474532,0.999,0.8725,41.6432973844705,1
brain_AXT1PRE_203_6000653,10,0.992310527692332,0.9982,0.8061,40.38321319738419,1
brain_AXT1PRE_203_6000653,11,0.9848363610773616,0.9986,0.8295,34.389467144172045,1
brain_AXT1PRE_203_6000653,12,0.9976726987996568,0.9994,0.8803,42.889803307617214,1
brain_AXT1PRE_203_6000653,13,0.9944837317776152,0.9987,0.7945,39.99725289488203,1
brain_AXT1PRE_203_6000653,14,0.9892538727526364,0.9987,0.764,32.722255676298346,1
brain_AXT1PRE_203_6000653,15,0.993984575629402,0.9989,0.8027,35.14661686897483,1
brain_AXT1PRE_203_6000639,0,0.9754664474937064,0.9969,0.7637,35.89588236830882,1
brain_AXT1PRE_203_6000639,1,0.988039324924505,0.9983,0.8373,39.69699360005262,1
brain_AXT1PRE_203_6000639,2,0.998412190155771,0.9996,0.929,45.13943702328746,1
brain_AXT1PRE_203_6000639,3,0.9978473714181934,0.9995,0.8897,43.868232583538216,1
brain_AXT1PRE_203_6000639,4,0.9926576227666216,0.9988,0.8623,40.816754453987286,1
brain_AXT1PRE_203_6000639,5,0.9959531661459994,0.9995,0.9116,41.69497065411271,1
brain_AXT1PRE_203_6000639,6,0.9900624361561784,0.9986,0.8218,39.79715857351012,1
brain_AXT1PRE_203_6000639,7,0.9938015337899844,0.9988,0.8348,40.70187421873488,1
brain_AXT1PRE_203_6000639,8,0.9947789178006122,0.9989,0.8326,39.65390781667563,1
brain_AXT1PRE_203_6000639,9,0.9950234318691524,0.9987,0.815,36.91064611340168,1
brain_AXT1PRE_203_6000639,10,0.9958689999577331,0.9988,0.802,39.31704986436151,1
brain_AXT1PRE_203_6000639,11,0.993106266966044,0.9985,0.7745,37.688783936369575,1
brain_AXT1PRE_203_6000639,12,0.9887258714725156,0.9977,0.7048,34.626165238683704,1
brain_AXT1PRE_203_6000639,13,0.9862448098320424,0.998,0.6995,36.2269099981888,1
brain_AXT1PRE_203_6000639,14,0.9541817425567348,0.9953,0.5252,27.622735513437856,1
brain_AXT1PRE_203_6000639,15,0.8211458952518306,0.9833,0.4256,10.908051392355208,1
brain_AXT1PRE_203_6000635,0,0.9946141880112476,0.9988,0.866,39.83948063068077,1
brain_AXT1PRE_203_6000635,1,0.9909343114593028,0.9986,0.8501,39.34351780144772,1
brain_AXT1PRE_203_6000635,2,0.9818760318817454,0.9979,0.8246,32.74299141746298,1
brain_AXT1PRE_203_6000635,3,0.999143894981196,0.9999,0.9656,46.457200041677496,1
brain_AXT1PRE_203_6000635,4,0.9954662718806638,0.9993,0.8926,40.94882293668281,1
brain_AXT1PRE_203_6000635,5,0.9932647089930666,0.999,0.8773,36.26000218892508,1
brain_AXT1PRE_203_6000635,6,0.9966349694230584,0.9994,0.8953,41.7935242962069,1
brain_AXT1PRE_203_6000635,7,0.99652979121236,0.9994,0.9085,42.952989154051416,1
brain_AXT1PRE_203_6000635,8,0.9920019096216564,0.9991,0.8896,41.2624062115016,1
brain_AXT1PRE_203_6000635,9,0.994984735336576,0.9991,0.8691,40.001124508166384,1
